PC1,PC2,Cluster
0.2513312870456871,-1.0829766242576366,1
-0.34923255937944553,-2.7490196720737,1
2.4747845872988403,1.5065779375429191,2
0.5889439404405891,-0.5627001091236177,1
2.1191397442075006,-3.23179318909563,1
3.066351697540496,-1.3227828011424863,1
-0.7865862122796216,-1.5762402654873624,0
-1.1166589177641326,-2.2695989912770975,1
0.47708577300557153,-3.2243366583023176,1
-2.488153360597011,0.5020009268471652,0
-1.4710375257124764,2.6365978138378665,0
-1.7967520261101373,3.1052532941702538,0
-2.253264742532311,2.6911261664764545,0
-1.773378099618636,1.9889927926937987,0
-3.647051048555993,2.1236926082929197,0
2.566062514491975,-1.9912885432537688,1
-1.0721732854418162,-3.3465320185699197,1
-0.7913157279768853,1.865687882697012,0
-0.7874104259576211,-0.3747691649467707,0
-2.891448693424463,2.504317751896082,0
0.423700233341387,1.012313655155872,2
0.546274700064002,3.3918037465832387,2
1.402077877511517,-3.061171570550433,1
1.211622475341752,-3.4869768173819273,1
-3.6388050435573542,0.7221773396430589,0
-1.9133025344404733,3.170917255959648,0
2.0996823093731285,2.091477089549694,2
2.3315675844975945,-1.9700181564291153,1
-2.5435874897958617,0.892894663106804,0
1.5435759586251205,0.8597913165684429,2
-1.5543896437964146,-0.7238291187429735,0
1.5021946993537119,1.282253075397551,2
2.5234285196106745,2.6755738566652725,2
-1.5574533985242556,1.7780173715488365,0
2.837834150291787,1.7513813979169108,2
-1.8094544729846147,-1.5830686515670154,0
-1.1651301598104047,-1.318686893945406,0
-1.966849126016379,-1.2505110317429498,0
0.6425067655555688,2.0886636751335774,2
-0.5719826729075562,-1.5241139271362059,1
0.2942282738960667,-4.117722437098846,1
-2.731463035735392,-1.6209852888937164,0
-0.36865638712358884,0.4885050728807841,0
-3.3483812159086472,2.202802540501346,0
-2.249247533059163,-1.8645555658065829,0
-1.1782927436986745,-0.663283541972924,0
-1.9512873242788547,-0.595256693113803,0
-1.853531249708604,0.768122437417662,0
1.0507694149217788,-2.095593677719087,1
1.0362193166452351,-3.453203353432887,1
-0.5756752438718471,0.6692927336434759,0
1.635571780552085,1.8779609466735856,2
2.679956455941999,1.2412224523291666,2
-2.7904958441993917,-1.081646152440144,0
-1.3170037597493498,-1.4325893099998825,0
-2.8923779582552473,1.672407701421751,0
2.6206183260678793,-2.745645105892397,1
-3.1380160018851044,2.408832079210552,0
0.07840195745319609,3.1923638731322694,2
-0.5761673696173221,0.3370087633000946,0
1.3015789097097414,1.5491509922388529,2
-0.5517562010295667,0.1454589251241,0
1.55711180532455,-1.9220607924630029,1
2.1909006166419567,-1.71453470336016,1
-1.4763127412998447,-0.9462346968339267,0
-0.5492941184702017,-0.0067918000635736565,0
-2.8969429040986796,1.909008177645621,0
0.3343558345610904,0.13597510229559706,2
3.208889681496282,2.6715570457094535,2
-2.415862167055596,-1.3715567338455632,0
-0.6398933740952901,0.16305561901974489,0
0.028749518551943232,2.0724226855332435,2
-1.9419215214419696,2.624334703715873,0
-1.8267176386210855,0.659242599698957,0
1.9232230756791404,4.8841693356896245,2
-1.7755995755167364,-0.09160593003505176,0
-0.544600674132308,-2.903947415419464,1
1.6859343216370273,0.9636815538321466,2
-2.1331625799990888,0.5731965910546399,0
0.9833027769410164,-0.5334804759887777,1
-2.6174867034899956,0.8496037408777548,0
2.1889895103103956,0.18142631704893422,2
0.4314586049760669,0.13337899419430174,2
-0.6111984579804838,0.10206994734115388,0
0.2977996418985081,0.4510877809477142,2
-1.1824996718463048,-2.2799622320486708,1
-2.358869274825681,-0.002022399982366298,0
-0.05233584982944695,3.2243900487075803,2
0.04210857882961379,2.0030789635215753,2
0.9079336690210809,0.9804218661383655,2
3.151663502214176,0.765738683272067,2
1.7835893641189744,3.3574028602412356,2
0.9233946978498352,1.129405047442838,2
3.376638781907159,0.4218626870271983,2
-0.6067401821617243,-3.2108080583375065,1
1.2961025986240349,0.22467430864468188,2
0.7822623194131637,2.3738950620813797,2
-2.397782650250308,-1.0871903884214271,0
3.185007278740545,0.7825281753423846,2
-2.721867331333975,0.291493598205198,0
0.3478491121929852,-0.2216964451876933,0
-0.5601585160981188,-3.249776222037429,1
2.32656808194519,-2.1942233481344693,1
0.1797549527357254,1.0784639064470505,2
-0.6272919280722572,0.4759778277804768,0
1.6913201696840168,-0.117479407579916,2
1.1135629931785302,1.596803807899965,2
-1.095770217696642,3.28001489818132,0
-2.2038663631888626,-2.1279837217293567,0
-2.2083806260479064,2.2977214755018496,0
0.24366613225582684,0.8310832197484039,2
0.9458905440693326,-0.3067505541810463,1
1.1024129124686162,1.9118886479192752,2
-0.5022011686430777,-3.3593542467361517,1
-2.1262112669498814,-0.1743671141929836,0
2.738343112471776,2.945798478977255,2
-0.3160407268506172,3.6921923474057126,2
-2.3119718558225295,-1.802274858326772,0
1.4409000441549698,-3.3107276560891084,1
1.4707127353730747,-1.9829019902476437,1
1.4240175960694554,-2.4301314412279083,1
-0.33457826898067644,0.4646881434616881,0
0.6865989700761116,-2.741310825087807,1
3.7348129506515493,0.081258428677475,2
2.6106029523773255,2.1456512043750635,2
2.1256093184488005,2.63187888807253,2
2.011170957466277,1.5352882418402012,2
-2.4547044976878225,-0.8227037271450198,0
0.08402661225575547,1.4155428002171955,2
-0.016328289959248874,-1.2426282485165097,1
0.49538594826129395,1.0887216426042947,2
4.415216997730109,-1.883331989705394,1
-0.2852012028619578,-0.4608720873644929,0
-2.497084717557405,2.947978542226014,0
-1.126843654332663,-1.1064212860213254,0
0.13239222505050316,0.13452883854249914,0
-1.4278917811945269,-2.290455551699963,0
2.496903560537515,0.5756545804186448,2
-1.3865136325978047,1.85198541895835,0
3.380145194697353,0.14146986129009806,2
0.027379168985561288,-3.6003443879508166,1
-1.3086837977369339,-1.4269801668400477,0
-1.1944889986310903,1.1875444906951915,0
2.2855818947486997,2.1007416665578895,2
0.4657335874913359,-0.626195583452646,1
1.4190712755353352,-0.7800109782289741,1
-0.27609738269411715,-0.47685714636083865,0
2.90229635127299,1.1322492808724098,2
0.15738040155379537,-3.1838019845628027,1
-0.014537821194005863,-1.1421255433233815,1
-1.331649713272564,-3.2291563962801866,1
-1.7425785172144523,1.5807128829229924,0
0.9340191993928268,-0.38831080841799903,1
-2.586680661113813,-0.10351058463820681,0
2.255802199355117,1.7423940766162815,2
1.3190430200691228,2.551382634740147,2
-0.18917191389782667,0.08841127799408212,0
3.7711006202213295,-1.4543380565961563,1
1.8566872515291313,0.8774707428972514,2
1.3825093101371695,4.4993031983950535,2
2.474985614179923,-2.486329887595362,1
0.1590035113553169,0.17753306163935886,0
-0.39075972933206116,-2.7828321374084446,1
-0.9361077890967451,-1.7777068953100161,1
0.08885764318736798,1.4854073830318646,2
-2.283343401997782,2.820577952080783,0
-1.2520214840710844,1.7202800560131708,0
0.04283887841796838,1.8642024299089355,2
-1.023405249558858,-2.6651549574410804,1
0.47603333036596673,-0.1352067288978105,2
-0.3268679935242435,0.5836719297888235,0
1.5567996502087649,-2.6939213771893096,1
-1.825504459154689,3.211866592765496,0
-2.3567313542653863,-0.9848660108491216,0
2.2387494040445937,0.6343127272919092,2
-1.482713384603543,-1.141640686565308,0
-0.13695885718437545,-0.6135612726844883,0
3.6045821321019993,0.31972765012125093,2
0.2862050215108988,-3.762315323744611,1
1.5085059047246125,-2.910596327240126,1
-0.14979788358254056,0.5084539745031268,0
-1.2466149258541046,-1.2016905374009426,0
-0.4650073131553002,1.7225111287802777,0
0.23704452176184768,0.5509950030202109,2
-2.126798440264869,-0.7297945347641439,0
-0.7201705705446185,0.227976312182181,0
-3.3762137591835586,1.200914648658633,0
2.307345245358035,0.8433932292083566,2
0.7315199963830634,0.8856427742072664,2
-0.3715765550187671,-2.7487606684068218,1
1.6615143153147012,-0.3898663855624816,1
0.8842171684550378,-2.4665343387705447,1
-1.7204403942365976,-0.7585727639871575,0
-0.5502431059089525,-3.6644993596652458,1
0.5945000208995924,-0.7177459053783627,1
-0.550954219406582,-2.8199115518025777,1
-3.2094074066359117,0.8413961130036615,0
1.1023026453886215,-2.6886714738446607,1
1.6098655625821285,4.368884694413581,2
0.04731842843947512,-0.697840311408736,1
0.04991416261446576,0.6064291236054647,0
2.3754301960156905,0.39777646027420255,2
-3.2242703181888333,1.3510761348402869,0
-0.7966822744153985,-1.2463371951208235,0
2.2316942186508038,2.8746400799900074,2
1.793104849754323,-1.7257156543056518,1
-0.9708697951675269,-0.36989701148404897,0
1.3991795386051966,2.7595224874339253,2
1.2384276407384078,-0.22978046943788413,2
-3.5000046195213623,0.5298702535305279,0
0.05507374139735862,1.047839899767779,2
-3.065903928618203,1.0938679074173119,0
-2.203749466872317,1.8513031758007594,0
1.8081977200125823,0.6010519927153786,2
-2.2523609693373365,-2.3995421905745933,0
1.41128331124544,1.4416427444874087,2
2.2003134687305144,-0.4921687289893311,1
0.3901000183702594,-3.699890744810373,1
0.6422611526071903,-2.9033484919571166,1
0.469672683175842,-1.0152223325219578,1
0.32794874212543346,0.27099894403455027,2
2.3493112918188626,3.0816291853538376,2
-1.472534344594033,-0.2688824832555556,0
-2.156270450532884,-2.0776245101849797,0
1.801495144278325,-1.7007422512534291,1
0.46201259800017835,0.8189767904437855,2
1.485031120192675,3.2487373616014246,2
-3.2262000858518993,1.8174515450648072,0
0.003191891215682263,-0.31892844303774665,0
-0.41610388981564506,-0.32333835544101347,0
2.662271282951138,1.9839877201170275,2
-0.7881566957810392,1.108716733235643,0
0.5779850749928288,-0.07386929715017974,2
-1.5774447453391618,-0.18908597375877653,0
-0.8024170644070456,0.6444208244067662,0
-2.2824610738049596,-2.1896362251249846,0
1.1330650235552107,3.8111546288504905,2
-2.832214729159124,-0.8945460336794641,0
0.9380244390825474,-2.3230691025036116,1
-0.42539920397664405,-4.508072369968059,1
4.354048754863399,-0.23359241562548577,2
1.0379503796805556,0.0765509618056103,2
2.7898205690262583,1.5952648025996328,2
-3.0057961604580794,0.8748603793253,0
-2.8698229126619323,-1.4420899857275669,0
-2.319705336780537,2.6111358110789253,0
1.6153956953772632,-1.6876446011240827,1
0.5945801966029313,-3.323984718699789,1
1.8423193724521014,-0.5618511559544919,1
-1.3521320767286504,-4.207885514221496,1
0.7078721569727263,-0.7050839036701441,1
-2.118919759385589,1.1800308115140044,0
0.49620071740696853,0.3872277365339813,2
-0.7132193369796048,-0.47950268253131906,0
-1.2683240411574863,-1.3160085768353937,0
2.8700152641552905,1.800646453167572,2
1.0371653025287264,0.5416242899613163,2
-0.5401106217627757,1.009114183095625,0
0.3710288250792529,-1.0176415896766249,1
-2.6327560967395565,0.5225069072707571,0
-2.7871718668319594,2.1023220351417984,0
-0.5143616690593276,0.5297928223400225,0
-0.6415967040679382,0.7412187818838231,0
1.1820605706244836,-0.7144207591575961,1
-2.209888206656869,-1.6760045685721716,0
-1.0436848271247048,-3.0882293114371664,1
1.116570015354097,-2.4845657827401944,1
0.8532212460762224,2.199298585413046,2
-2.010744662278042,-1.442588657344681,0
0.2159958220207668,0.5316869347454897,2
-2.6045245888842175,-0.3822639623727697,0
2.535526223553774,-1.142257154236333,1
-1.338755201672107,2.066235920945511,0
1.541701404001744,0.6530708790519979,2
-0.4034008736311604,0.22869832757694103,0
1.2662358025998321,2.345939944552014,2
2.4952536686450006,-1.8265897036511762,1
2.2818110413406916,-0.08536369463354194,2
-1.3870322164637172,3.1539644094675823,0
0.13892385234724408,-0.9299260103417487,1
-0.007585403265189401,-0.11933953249915512,0
3.317449316955233,-1.7778940244665145,1
0.7123648930320632,-2.8075353945265955,1
-2.0848981491031475,-0.5330165338923751,0
1.6244211242920812,2.264179545031384,2
-0.38359907068648325,-1.394858229884135,1
-2.279075172243815,-1.4078887667754436,0
1.3288031878794737,-1.9874255171587727,1
3.1890211572794693,-0.8562720474891947,1
2.794052031510404,0.9673789278069105,2
-0.9706606655171136,2.6168088802563987,0
0.2449798413802692,-3.8034566068142586,1
1.3968260329090247,2.5168578597648947,2
-0.848086203157566,0.23511996698768045,0
-1.458717192388651,-3.4526312471382856,1
0.9308296216886259,4.679212302211181,2
-2.121809282775953,-0.9984840029732901,0
-0.785299664740969,2.164905067145945,0
-2.954608572725986,0.5027472429398729,0
3.147130910845998,1.0523258367898871,2
-0.13494033414235052,-3.3466753014115453,1
-0.3235861415185227,-0.8898720217446962,0
2.7703286767859474,0.8028228568090228,2
-1.3303722702478422,-1.2146068510931334,0
-2.6160561082915086,-2.2939084124239772,0
-2.476017310780756,-2.014352439292108,0
-0.3539749036762337,1.7694561292416688,2
1.898600810274708,-3.02708574327379,1
2.014093999197761,-0.2847805892622468,2
-0.12835323237169294,-4.309494335854481,1
2.706117350467333,0.038053330975270604,2
3.1303577650026724,1.3004829025798244,2
3.613046788772171,0.32706468817865075,2
1.312210015526942,-2.7156395806598193,1
1.209563841821402,4.045696128616097,2
1.8030533654685785,2.589342015699849,2
0.6361111402836082,-3.5788262518965834,1
-0.23850605054312823,-1.3993360732284796,1
4.011957380950069,-1.5471857714877304,1
2.7537683595213056,-2.8979767590158447,1
-1.3792719040377535,-0.19302200675232892,0
1.5140536997594571,2.5179697746818164,2
0.07959934199375573,-0.9614663400775469,1
-2.7153634653884344,2.0781738344067024,0
-2.662467330195023,-1.0621759573179346,0
-1.3571788864228205,-3.9351342823965885,1
-0.8166693252037831,0.41070842220775927,0
-0.1280109169262207,0.49843232488469463,0
1.3564682961049046,-2.935584251382993,1
-0.8140136636024462,2.497859709753009,0
1.2333964355775857,0.5823064089544785,2
-2.7763182122166885,-0.331822136013496,0
1.2095261097690237,2.691433989987216,2
2.114763191811474,0.5006131720513395,2
2.7588315142422073,-1.5945965926564574,1
-0.8872365826871333,-0.05443970248558283,0
4.263838454241209,-1.369182196466674,1
-2.256082982980168,-1.1040179620192756,0
-0.9296842316553866,-0.6945823231815883,0
1.3936887123116353,0.04724206182230083,2
1.610439355761324,1.275667071899259,2
-1.1610867287791795,-1.7911906338811387,0
0.35972133803987466,-2.445414761836685,1
-0.9752015868800994,-0.7460163748402676,0
-1.4023632661854668,1.3525536125894813,0
0.02217873612128935,-0.4193683277051999,0
2.4923159988137575,1.689995627731785,2
2.63018007345391,2.079731383689152,2
0.45303567853351007,3.8021597682052164,2
0.08170987977987422,-0.8415718041826392,1
-2.9200828971259054,0.18431723856103852,0
0.08454553399870114,1.6821615702020487,2
-0.21914427544855894,1.4185261403654033,2
-1.91936095599698,-1.830548201113714,0
0.4891019220099154,-0.8421281636058596,1
1.7825892976936355,-2.2727931272765916,1
3.2937047207755925,1.6813232835757346,2
-0.3332979209388218,-3.443097527448091,1
1.4033781349493604,0.62360835027763,2
0.5746999040667856,0.040377112069177365,2
-3.4951757375400647,0.5978800673005602,0
-2.0383711182528566,-1.1017533434246691,0
-2.459459989019284,0.17371278655988526,0
-0.26111032240050874,-3.497137597995485,1
-0.49998112935739913,-2.9520509786114677,1
0.47933155511668124,4.082195435204892,2
-1.3261703483377054,-3.1335797905266607,1
0.6959246343084189,-0.4828227995672241,1
2.417742338988011,0.6332628190461037,2
-0.3973636788156242,-0.3427171038783717,0
-2.670166404989442,-0.5029961629159287,0
-1.003461073076441,3.184281577286973,2
0.6125391782733598,-3.8608505860194207,1
-1.4156877045581169,0.828519969927483,0
1.1201734153313905,-1.7900988804955291,1
-1.3488077828555156,-0.2193611804962679,0
1.7878489563560667,-0.15185365056005012,2
-2.160400171783067,2.5705909945531653,0
1.5400841698141225,1.3606182165936682,2
0.2945172238044681,-3.6495823109719527,1
-0.10350803763357216,-3.6574970677024066,1
0.11580163811158874,-0.09437392053763416,0
3.102063079981844,2.2018109670893486,2
0.7428236663653116,2.5167147442146884,2
1.8526587679810074,1.4971486546575492,2
0.28265254351594027,-3.2000907274049117,1
-0.5093971170549841,0.757327350266191,0
-4.756658337969453,1.8651046881472186,0
-0.39529882571305136,0.013057965933092901,0
-0.024302252444081334,0.13774424161296764,0
-0.36748989666911164,-0.666525101263928,0
2.896504422599067,1.9738517170007412,2
2.818431741347929,-1.5169517271581465,1
-1.460261950051146,-1.8893799083107983,0
1.4976694080329944,1.5256876652172062,2
-2.8530340641486953,1.9162186068117162,0
-1.212521098218923,-3.9404543868383,1
2.0836728214908726,1.5403498777793636,2
-0.6327031001377369,0.9639722192863472,0
1.3195717455293303,1.1672674978794706,2
-3.302629891431896,0.8262433735416632,0
2.97771283984311,0.6473450540317255,2
2.281296941634955,-1.8701869280442913,1
-0.8076393600170014,-1.1579609397127753,0
1.8468695888526694,-0.1388177723590574,2
4.060911506543442,-0.6882581783406528,2
-2.637723251167315,2.7874613508689494,0
0.3234552870629277,0.45305919730318295,2
-0.9122325936609295,2.43855958686085,0
-0.3884502673789784,2.960641499446104,2
4.676990020356035,-1.992046992505221,1
-1.7793235043233064,-2.274105810783036,0
-0.9500803345056539,-0.30889428111355255,0
0.4103644883224761,-0.020575571455698608,2
-0.6768140096188515,0.25036081410931665,0
-1.9725885035777728,0.40594844909825967,0
0.03008067563681114,-0.31215399722411213,0
1.5548678729316656,2.699671952763727,2
-0.07494135675803103,0.2208002046542289,0
-1.0672061092622531,-0.3806749620098602,0
0.41349026467382205,1.964413408989136,2
0.5188035091485647,0.1891589451673411,2
1.0097489465645881,-2.9165073307174803,1
-0.004066605978855465,1.5296014445332315,2
-2.7377535066430814,1.624325224673016,0
-0.8812672295813359,0.2078724063045201,0
1.2748601036180762,-3.1547256327565876,1
-1.2320892523741072,2.8830937861189,0
-2.4070305953175333,-1.3016689959267402,0
-1.1653968515684534,-2.8872405208636365,1
-0.05121380367293848,3.315455687082756,2
-0.12802258275700104,-1.1415880518501051,1
-2.3675269539763364,-2.2975323615275816,0
-1.7663680032328746,0.6651645817642134,0
-3.4826349271033665,0.8398531842580231,0
-0.9518496010805632,-0.7620994750648393,0
-0.8506189597316673,0.13583440725358656,0
-1.358863877319714,-0.4893073825652697,0
0.40463308610532556,-2.4689864666935786,1
-0.4669920144560177,-3.6470150825214853,1
-1.6515058185939715,-1.4299100613132765,0
2.929549852523473,1.5399589738761557,2
1.5215977617443954,-0.30487962131884633,2
1.225044859001938,1.237347055006259,2
-1.0418598557974783,0.0840385032370203,0
-0.7227464216416638,-2.7477623706140237,1
-0.48995085501617214,-0.19395855796899417,0
3.912583334922653,-2.120120462785696,1
1.4012816653663227,-1.7727311670340258,1
-0.7923762245311741,-0.210257105615056,0
-1.4121445330423614,-1.7136864925815833,0
2.627815576240202,-2.4590213916712265,1
0.8579560430670706,3.4524444632321036,2
-0.9868160869856684,0.23121636646261762,0
-4.385944546583998,2.013188053143621,0
-1.9206636612170336,2.570673203907874,0
0.11870700808048272,2.5610255742494323,2
0.5263667369603204,-3.738942762705993,1
-1.5930299047923513,1.1084018091332946,0
4.004410223799147,-0.98889476176418,1
-1.4445033103217457,0.21391940632228265,0
-1.460702922296428,-2.0590973353632953,0
-0.028499717327672477,-2.2265453417605356,1
-0.3118695376055894,-2.7705813471645526,1
-2.8604304851594757,0.5942919816577609,0
-3.399633821368955,0.4496339810239079,0
-1.8445680624204353,-1.7852406175377458,0
4.0836830043727605,-1.0140176548293771,1
2.3386577991416364,-2.5637007139485375,1
0.808779057163573,-3.7773866337974233,1
1.9992652419445032,0.499612585129712,2
1.2883196381696234,0.16394693971860194,2
-1.4931556237620123,3.3268395872932515,0
-1.488576877005095,-1.4221677444201386,0
0.21195726528775743,0.08168411440005378,0
0.5308767953907124,-0.3085130263622094,1
-2.8009335368279014,2.3110566351134167,0
-0.4099615571805475,-3.9569078545549905,1
0.03947354950474207,-3.19773562733837,1
-0.627199169703673,2.848310376286179,2
-2.388460337441953,1.8785169740956005,0
-0.7401190475051976,1.7837095024786584,0
-0.7592675485045601,-2.9031362324714336,1
-0.8728138661353049,0.4620731903610901,0
-1.1557935790445384,2.1182869996098397,0
0.030741917323947487,-1.0984665056042442,1
-0.6225027920624234,-4.366284749334878,1
-0.9814359824945248,-2.056544048770784,1
-3.6895262638853166,1.0547716523383672,0
-1.4676066296893242,0.9757295495776033,0
-1.4970196917921967,-0.8223696036420837,0
0.4302400007188897,-1.27786509381104,1
-2.74499123455557,-1.105579626108573,0
3.7557666932030203,-0.7212223322541877,1
0.694893196731755,-2.4536901021809374,1
-0.3595907799450172,-2.5341127927592626,1
-2.3510765793209703,-2.2921343673648407,0
-0.8381135233216609,-2.055430643777696,1
3.309874748461737,3.3932449361299124,2
-2.809088329882114,0.9619703863700229,0
2.005232563159625,-0.1053354068349534,2
-0.07610597233879487,-0.10526902323645361,0
1.831135762352446,1.0840552117946867,2
3.030045602180128,1.4638564738808857,2
1.5886812999543056,3.6037954765518783,2
-2.8038761929118774,-1.4070053092292576,0
1.3685384208332498,1.800924802517894,2
-1.266352520480992,-1.1584348786125516,0
-0.9050531693442773,-2.9820112937203502,1
-1.236769484393274,2.631943298739929,0
-0.4271804715981739,0.4106052477263764,0
1.545870592503882,-2.4183853345608277,1
4.125062903827077,-1.1512715684181893,1
0.7428904750852625,2.951365985541109,2
0.4954784725683302,-1.0007563782454874,1
-1.711293065653232,3.2196162151555905,0
0.6410150265064177,-3.8066082287261023,1
0.672313554361589,-2.118225289314799,1
-0.8470982457147833,2.085283053751515,0
1.138952686242026,1.0260053261090636,2
4.268502454261308,-1.6049056153863928,1
-2.6548390490279328,0.8394647086656374,0
4.828918577353802,-1.2182601085233167,1
1.3421552052312993,0.0977335328621146,2
-2.363822357333612,-1.3793094354921875,0
0.30261081186780087,-0.9016690026127617,1
-0.7457094878196352,1.6095683231098166,0
1.2961060120451995,-2.11498501286396,1
-2.9396246443962726,1.2565783986248074,0
1.204256624001435,-2.115050632046913,1
-0.8047252924929195,-0.5216326983344743,0
3.1108364902400183,0.9922004912847289,2
1.2958115298305297,3.9514859658948143,2
-0.8380133140600687,0.3606528265670351,0
-1.4402153252977363,-1.5594423089402494,0
0.641204582252407,-3.1405099719066927,1
-0.3980175771685634,0.131134487788261,0
2.695078399320925,2.007772288176996,2
-0.0624212265057506,-3.207399078052377,1
0.9511426206964407,-0.7479983848969253,1
0.44980753544872754,-0.07771596146640827,2
-2.6208701238577197,2.116750157070278,0
-1.1325377306634228,-1.3015670596756919,0
1.2907805922504894,1.39447994041985,2
-0.31318035717824483,-2.7250908762727213,1
2.8258930656223447,2.238477878913472,2
2.400484284339329,3.132674980219037,2
-0.14141750621786675,-0.5080779297267483,0
-0.7702782582697114,1.717079288002751,0
-2.618958387982171,-1.6197164505620965,0
2.4573875918915626,3.447866806451933,2
0.04023602108925533,-3.259391020796258,1
1.6023624937193632,-2.0773492037158827,1
2.863601510854779,1.438154157230734,2
-2.9496565891441957,-0.8279278418813418,0
-0.48631252819547555,-0.45762061129445025,0
1.7931035016818162,-3.113015190604989,1
-3.1896517285174597,1.0000738110125424,0
-1.8769183407499253,-0.1703913175337795,0
-0.7528440647905233,-0.1436299445887848,0
-1.3749584857382289,0.9346834247262529,0
-1.5970884621445551,-1.988803564654707,0
3.0360170391035366,0.9094775712285471,2
-2.3524717700599997,-0.805835173519866,0
-0.919533685236254,1.3877812513700507,0
-2.7345237845823887,2.375622908966327,0
-3.360072586520042,0.6924496812462655,0
2.183630300134672,-3.0903134035861135,1
-1.2603642890425162,1.8668061121455792,0
2.114703842660733,1.9727504763321646,2
-1.0219484381562998,-0.3845343044126228,0
-0.027718676864900548,-3.231178125815204,1
0.3170353065658429,0.7367052147978819,2
-0.5349113594346405,-1.15715553340274,0
-2.4417334422157615,0.6393109951393763,0
2.869640331856414,3.3722582508655967,2
-0.815554381266511,0.39589399375949047,0
-0.8753290837808241,-3.9959393426036094,1
2.2292887543888056,1.778177377486435,2
-0.0930428277974636,1.3744857867384686,2
1.5636956428838849,0.48335121869483827,2
-0.24631629270544908,0.162109038943404,0
1.1622349005299029,-0.829207562494555,1
0.8328533614944202,2.144844186222129,2
0.9782829332796901,1.765322505439855,2
-0.957575072745427,1.4307655932387011,0
2.0676451762207257,1.7288186945056687,2
-0.7905542248957559,-0.7143329363537313,0
-2.0533635389411136,-1.0563274987927207,0
2.5940328022560553,0.24270418869270455,2
2.4424500322035736,0.16377767179153166,2
2.1218230932232993,0.9834795934809784,2
0.08478326267916911,-0.21729767702159317,0
-1.2038935948961835,-1.576315132458134,0
0.9980232539477795,0.5106388446230461,2
2.2468984929641223,1.4096486256865182,2
-2.582651338514295,2.6368680224290624,0
1.5154546342874577,-0.25457941743538326,2
2.2494068875129374,-1.2907731864200243,1
1.1825505457427228,-2.178525922807315,1
2.4095767886487907,3.121889479308122,2
3.114029990456048,1.1956240204935875,2
2.1897253987646836,-1.4721942632741596,1
-2.6688951316412877,1.72725497842917,0
1.6968855085318302,3.753878729789771,2
-2.8845633556201635,-0.6996001032960573,0
0.4879266872857584,0.8572683627473953,2
0.9836496573604991,0.446943342053372,2
-0.6572695530437822,-2.470620062328073,1
-1.659229644787684,2.9593719198035098,0
0.3650150816720706,0.5930718103703311,2
-2.3524040205084678,2.146929398524444,0
3.2048813851200415,1.1106246109737947,2
2.3971124326181035,0.23064027490446137,2
-3.092442838189342,1.4165125698271679,0
-1.3572069815425651,-3.308315839670487,1
2.4056498378708664,1.3002204590169364,2
0.394096364250684,-0.7971274485562286,1
-4.846497532150354,1.8754967690243851,0
-1.8274621980231933,3.1253262692483443,0
-4.33473763659265,0.7342119139503992,0
-1.8395147851326574,-0.6468980694177952,0
1.5527135318358654,-1.661862998852089,1
-1.1462869762037788,1.302698031853173,0
-3.499479367960705,-1.9245511039725465,0
2.6642357423977705,0.9141952764976877,2
4.490119524187358,-1.3041013579641336,1
0.9666658756599961,0.5137635915303083,2
0.9931492099018232,1.8081148718802569,2
2.627254769601423,-0.013423728005608307,2
2.1037113235832203,-1.6969387609341926,1
-0.6273555197416627,2.791540682983494,2
0.2198108627823129,-3.2489839561398877,1
-1.6899056076651637,0.326209013518208,0
1.2980952320368675,0.17873213103556668,2
-3.1605387183433584,2.0629130296606086,0
-2.0114748987459827,1.9000268370674025,0
-0.9881971966888933,-3.109385886385288,1
-1.9759787979747232,0.47280449680162373,0
0.2658988571392059,-3.8277854005867886,1
2.9695784490357235,0.6001970998397983,2
0.8252034358533329,0.5987635642008076,2
-0.30830488451434673,-2.471651207826453,1
2.200858681658354,0.8344271469994092,2
0.3650157883727886,-0.26181125280866174,1
-1.358174604781347,-2.8143605324389127,1
-0.7990174309921957,-0.009961113361023864,0
-2.304515817374791,1.0292892663546565,0
-0.7697941599597828,0.4864077389367231,0
-0.18413561659488248,3.3768821659283477,2
1.8641236315784662,-0.8498079040846402,1
1.4539868265259108,-2.4217609567554916,1
-0.6072997194354713,-3.2366104579644226,1
-1.8194243976056077,-1.2596250010507855,0
2.0587586546965513,4.307051701003179,2
-1.6210442661615432,-0.03243492505822426,0
0.35769263834193815,0.3453949471236974,2
0.5152726362073047,-0.005029455061643945,2
-1.4677117490178408,-0.20652121810414467,0
2.206516685173133,2.4560844512737035,2
-1.89759969152892,-0.9634018252968466,0
0.34090978700259755,2.311868784721189,2
1.2508793980889272,0.15628864417412386,2
0.13572716844779534,2.309020752462913,2
1.9771526330095903,-0.35061445350563264,2
0.4432158467374099,2.2444415702946277,2
0.35672878832581395,-0.41074383404232073,1
3.0375976610518967,0.6755855013437737,2
2.1756774770117793,3.335268828558376,2
-0.43145651639509136,-0.10717527363769312,0
-0.5369192608893982,-0.11982940686516452,0
-0.6706795955609542,0.34238674904435484,0
-0.8742801895000165,-0.7293945045778495,0
-1.0145409251547437,-0.3784430183847245,0
-0.22744436738927953,-2.8852541771062117,1
3.7043998387945303,-2.2466025562417635,1
0.29354699759046826,0.44001212977555565,2
2.3682018535076415,2.6763037844160897,2
1.1847097624417724,0.7623310512827473,2
-0.41991347273406754,-4.245600410368407,1
0.4128102978875432,-2.9795840535168576,1
-0.6891924924859543,-0.5247892727022218,0
